_id,userId,classId,courseId,lessonId,subjectId,timeSpent,numberOfCorrectAnswers,numberOfWrongAnswers,numberOfSkippedQuestions,score,remark,createdAt,updatedAt,__v
5ff833921c3fdb0b544bac87,5ff833811c3fdb0b544bac70,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff833811c3fdb0b544bac72,,20:00:00,2,3,2,2,You can be better,2021-01-08T10:27:30.148Z,2021-01-08T10:27:30.148Z,0
5ff8342020ef513b8ce6934a,5ff8340720ef513b8ce69333,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff8340720ef513b8ce69335,,20:00:00,2,3,2,2,You can be better,2021-01-08T10:29:52.218Z,2021-01-08T10:29:52.218Z,0
5ff83479afcf97088cdeb8d5,5ff83460afcf97088cdeb8be,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff83460afcf97088cdeb8c0,,20:00:00,2,3,2,2,You can be better,2021-01-08T10:31:21.593Z,2021-01-08T10:31:21.593Z,0
5ff834e451710e2894dac3f9,5ff834d551710e2894dac3e2,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff834d551710e2894dac3e4,,20:00:00,2,3,2,2,You can be better,2021-01-08T10:33:08.674Z,2021-01-08T10:33:08.674Z,0
5ff84257dd79bd1d94153983,5ff8423edd79bd1d9415396d,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff8423edd79bd1d9415396f,,20:00:00,2,3,2,2,You can be better,2021-01-08T11:30:31.701Z,2021-01-08T11:30:31.701Z,0
5ff842ca8241e94b38fb2bd2,5ff842bb8241e94b38fb2bbc,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff842bb8241e94b38fb2bbe,,20:00:00,2,3,2,2,You can be better,2021-01-08T11:32:26.723Z,2021-01-08T11:32:26.723Z,0
5ff8435a253fa04a5462267f,5ff8434a253fa04a54622669,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff8434a253fa04a5462266b,,20:00:00,2,3,2,2,You can be better,2021-01-08T11:34:50.108Z,2021-01-08T11:34:50.108Z,0
5ff843d5db89785d14f4aa93,5ff843c5db89785d14f4aa7d,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff843c5db89785d14f4aa7f,,20:00:00,2,3,2,2,You can be better,2021-01-08T11:36:53.161Z,2021-01-08T11:36:53.161Z,0
5ff8447cd05fcc55e446a864,5ff8446cd05fcc55e446a84e,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff8446cd05fcc55e446a850,,20:00:00,2,3,2,2,You can be better,2021-01-08T11:39:40.364Z,2021-01-08T11:39:40.364Z,0
5ff844dd3134cc4ddc70643a,5ff844cf3134cc4ddc706424,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff844cf3134cc4ddc706426,,20:00:00,2,3,2,2,You can be better,2021-01-08T11:41:17.689Z,2021-01-08T11:41:17.689Z,0
5ff8454c7531855600676a04,5ff8453375318556006769ee,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff8453375318556006769f0,,20:00:00,2,3,2,2,You can be better,2021-01-08T11:43:08.592Z,2021-01-08T11:43:08.592Z,0
5ff8462cf5b8aa15a675fa0f,5ff8462af5b8aa15a675f9f9,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff8462af5b8aa15a675f9fb,,20:00:00,2,3,2,2,You can be better,2021-01-08T11:46:52.288Z,2021-01-08T11:46:52.288Z,0
5ff84682d6a01b15a8d8184f,5ff84680d6a01b15a8d81838,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff84680d6a01b15a8d8183a,,20:00:00,2,3,2,2,You can be better,2021-01-08T11:48:18.201Z,2021-01-08T11:48:18.201Z,0
5ff847a23e131b15c20daf5b,5ff8479f3e131b15c20daf44,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff8479f3e131b15c20daf46,,20:00:00,2,3,2,2,You can be better,2021-01-08T11:53:06.227Z,2021-01-08T11:53:06.227Z,0
5ff869807f3cd02bec7205f3,5ff8696e7f3cd02bec7205dc,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff8696e7f3cd02bec7205de,,20:00:00,2,3,2,2,You can be better,2021-01-08T14:17:36.688Z,2021-01-08T14:17:36.688Z,0
5ff86ab6ef243957882e6b0e,5ff86aa2ef243957882e6af6,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff86aa2ef243957882e6af8,,20:00:00,2,3,2,2,You can be better,2021-01-08T14:22:46.739Z,2021-01-08T14:22:46.739Z,0
5ff86afe36a96661385af9f1,5ff86aee36a96661385af9d9,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff86aee36a96661385af9db,,20:00:00,2,3,2,2,You can be better,2021-01-08T14:23:58.214Z,2021-01-08T14:23:58.214Z,0
5ff86c58668e7615ac3bb0f6,5ff86c55668e7615ac3bb0df,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff86c55668e7615ac3bb0e1,,20:00:00,2,3,2,2,You can be better,2021-01-08T14:29:44.780Z,2021-01-08T14:29:44.780Z,0
5ff86cda63997615d28ad3d6,5ff86cd563997615d28ad3bf,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff86cd563997615d28ad3c1,,20:00:00,2,3,2,2,You can be better,2021-01-08T14:31:54.528Z,2021-01-08T14:31:54.528Z,0
5ff86d801d86c815b795bc68,5ff86d7c1d86c815b795bc51,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff86d7c1d86c815b795bc53,,20:00:00,2,3,2,2,You can be better,2021-01-08T14:34:40.919Z,2021-01-08T14:34:40.919Z,0
5ff86edef17a59588c4e42c5,5ff86ecaf17a59588c4e42ae,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff86ecaf17a59588c4e42b0,,20:00:00,2,3,2,2,You can be better,2021-01-08T14:40:30.968Z,2021-01-08T14:40:30.968Z,0
5ff871378a4d411ea8c2898b,5ff871248a4d411ea8c28973,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff871248a4d411ea8c28975,,20:00:00,2,3,2,2,You can be better,2021-01-08T14:50:31.242Z,2021-01-08T14:50:31.242Z,0
5ff871ba30ad0e5060b41169,5ff871a830ad0e5060b41151,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff871a830ad0e5060b41153,,20:00:00,2,3,2,2,You can be better,2021-01-08T14:52:42.321Z,2021-01-08T14:52:42.321Z,0
5ff871edf7c1a66264536fbf,5ff871dbf7c1a66264536fa7,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff871dbf7c1a66264536fa9,,20:00:00,2,3,2,2,You can be better,2021-01-08T14:53:33.548Z,2021-01-08T14:53:33.548Z,0
5ff872b52338191587c2e472,5ff872b12338191587c2e45a,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff872b12338191587c2e45c,,20:00:00,2,3,2,2,You can be better,2021-01-08T14:56:53.839Z,2021-01-08T14:56:53.839Z,0
5ff872b76ed55d1590fab830,5ff872b16ed55d1590fab818,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff872b16ed55d1590fab81a,,20:00:00,2,3,2,2,You can be better,2021-01-08T14:56:55.024Z,2021-01-08T14:56:55.024Z,0
5ff875b53b0a3015a8fd5c50,5ff875b13b0a3015a8fd5c38,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff875b13b0a3015a8fd5c3a,,20:00:00,2,3,2,2,You can be better,2021-01-08T15:09:41.450Z,2021-01-08T15:09:41.450Z,0
5ff876d83b56781599978e85,5ff876d43b56781599978e6d,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff876d43b56781599978e6f,,20:00:00,2,3,2,2,You can be better,2021-01-08T15:14:32.313Z,2021-01-08T15:14:32.313Z,0
5ff876e3ec1dc7156e4a9073,5ff876deec1dc7156e4a905b,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff876deec1dc7156e4a905d,,20:00:00,2,3,2,2,You can be better,2021-01-08T15:14:43.369Z,2021-01-08T15:14:43.369Z,0
5ff87839afb000158a206507,5ff87834afb000158a2064ef,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff87834afb000158a2064f1,,20:00:00,2,3,2,2,You can be better,2021-01-08T15:20:25.628Z,2021-01-08T15:20:25.628Z,0
5ff879cb6ee38d158f96940a,5ff879c96ee38d158f9693f2,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ff879c96ee38d158f9693f4,,20:00:00,2,3,2,2,You can be better,2021-01-08T15:27:07.531Z,2021-01-08T15:27:07.531Z,0
5ffc218075bd6d15d3b2bfb6,5ffc217d75bd6d15d3b2bfa1,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc217d75bd6d15d3b2bfa3,,20:00:00,2,3,2,2,You can be better,2021-01-11T09:59:28.600Z,2021-01-11T09:59:28.600Z,0
5ffc21a6e940d5157a03e521,5ffc21a5e940d5157a03e509,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc21a5e940d5157a03e50b,,20:00:00,2,3,2,2,You can be better,2021-01-11T10:00:06.939Z,2021-01-11T10:00:06.939Z,0
5ffc2250b1b72115b8a7749e,5ffc224db1b72115b8a77486,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc224db1b72115b8a77488,,20:00:00,2,3,2,2,You can be better,2021-01-11T10:02:56.910Z,2021-01-11T10:02:56.910Z,0
5ffc3f1ede0bdb47f826fe9d,5fc8d2a4b55ab52a40d75a54,5fc8d2a4b55ab52a40d75a54,5fc8d2a4b55ab52a40d75a54,5fd304b5a3181bf4ca54f89c,,40,2,3,1,80,You can do better,2020-12-03T15:03:42.102Z,2020-12-03T15:03:42.102Z,0
5ffc3f1ede0bdb47f826fe9e,5fc8d2a4b55ab52a40d75a54,5fc8d2a4b55ab52a40d75a54,5fc8d2a4b55ab52a40d75a54,,5fd304b5a3181bf4ca54f89c,40,2,3,1,80,You can do better,2020-12-03T15:03:42.102Z,2020-12-03T15:03:42.102Z,0
5ffc42389097fc3e503a1d32,5ffc42249097fc3e503a1d1a,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc42249097fc3e503a1d1c,,20:00:00,2,3,2,2,You can be better,2021-01-11T12:19:04.561Z,2021-01-11T12:19:04.561Z,0
5ffc426dd4777140ec6db90e,5ffc425ad4777140ec6db8f6,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc425ad4777140ec6db8f8,,20:00:00,2,3,2,2,You can be better,2021-01-11T12:19:57.567Z,2021-01-11T12:19:57.567Z,0
5ffc430c16e9dc1593f3b256,5ffc430a16e9dc1593f3b23e,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc430a16e9dc1593f3b240,,20:00:00,2,3,2,2,You can be better,2021-01-11T12:22:36.266Z,2021-01-11T12:22:36.266Z,0
5ffc43cebbcf4715c1d90453,5ffc43cbbbcf4715c1d9043b,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc43cbbbcf4715c1d9043d,,20:00:00,2,3,2,2,You can be better,2021-01-11T12:25:50.429Z,2021-01-11T12:25:50.429Z,0
5ffc4419542af215a29ba331,5ffc4417542af215a29ba319,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc4417542af215a29ba31b,,20:00:00,2,3,2,2,You can be better,2021-01-11T12:27:05.905Z,2021-01-11T12:27:05.905Z,0
5ffc4ae37126e417fcabf85c,5ffc4ad17126e417fcabf844,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc4ad17126e417fcabf846,,20:00:00,2,3,2,2,You can be better,2021-01-11T12:56:03.793Z,2021-01-11T12:56:03.793Z,0
5ffc4e3bc492bc159458c956,5ffc4e38c492bc159458c93e,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc4e38c492bc159458c940,,20:00:00,2,3,2,2,You can be better,2021-01-11T13:10:20.002Z,2021-01-11T13:10:20.002Z,0
5ffc502980952815b752bcfd,5ffc502780952815b752bce5,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc502780952815b752bce7,,20:00:00,2,3,2,2,You can be better,2021-01-11T13:18:33.945Z,2021-01-11T13:18:33.945Z,0
5ffc50296d86bc1600cef38b,5ffc50276d86bc1600cef374,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc50276d86bc1600cef376,,20:00:00,2,3,2,2,You can be better,2021-01-11T13:18:33.944Z,2021-01-11T13:18:33.944Z,0
5ffc509cbb350915913c6d98,5ffc509abb350915913c6d80,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc509abb350915913c6d82,,20:00:00,2,3,2,2,You can be better,2021-01-11T13:20:28.603Z,2021-01-11T13:20:28.603Z,0
5ffc5185ca00e937b4d7bc6e,5ffc5174ca00e937b4d7bc56,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc5174ca00e937b4d7bc58,,20:00:00,2,3,2,2,You can be better,2021-01-11T13:24:21.195Z,2021-01-11T13:24:21.195Z,0
5ffc52322043424c3414b1a7,5ffc52212043424c3414b18f,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc52212043424c3414b191,,20:00:00,2,3,2,2,You can be better,2021-01-11T13:27:14.184Z,2021-01-11T13:27:14.184Z,0
5ffc527bb52672133c4f201d,5ffc526ab52672133c4f2005,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc526ab52672133c4f2007,,20:00:00,2,3,2,2,You can be better,2021-01-11T13:28:27.440Z,2021-01-11T13:28:27.440Z,0
5ffc53f338303d4fe44fc82e,5ffc53e138303d4fe44fc815,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc53e138303d4fe44fc817,,20:00:00,2,3,2,2,You can be better,2021-01-11T13:34:43.046Z,2021-01-11T13:34:43.046Z,0
5ffc54745aab5600d4c5af0f,5ffc54625aab5600d4c5aef6,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc54625aab5600d4c5aef8,,20:00:00,2,3,2,2,You can be better,2021-01-11T13:36:52.983Z,2021-01-11T13:36:52.983Z,0
5ffc54bebc07b722ac62b464,5ffc54abbc07b722ac62b44b,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc54abbc07b722ac62b44d,,20:00:00,2,3,2,2,You can be better,2021-01-11T13:38:06.617Z,2021-01-11T13:38:06.617Z,0
5ffc5501a39d0a1a74644827,5ffc54efa39d0a1a7464480f,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc54efa39d0a1a74644811,,20:00:00,2,3,2,2,You can be better,2021-01-11T13:39:13.036Z,2021-01-11T13:39:13.036Z,0
5ffc55f11a81000dbce8e5a0,5ffc55cb1a81000dbce8e587,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc55cb1a81000dbce8e589,,20:00:00,2,3,2,2,You can be better,2021-01-11T13:43:13.551Z,2021-01-11T13:43:13.551Z,0
5ffc56eb83d6c847c4f4d2e1,5ffc56d283d6c847c4f4d2c7,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc56d283d6c847c4f4d2c9,,20:00:00,2,3,2,2,You can be better,2021-01-11T13:47:23.440Z,2021-01-11T13:47:23.440Z,0
5ffc58b9e4ae312e64434517,5ffc58a3e4ae312e644344fc,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc58a3e4ae312e644344fe,,20:00:00,2,3,2,2,You can be better,2021-01-11T13:55:05.648Z,2021-01-11T13:55:05.648Z,0
5ffc59f331c15c10d464abb7,5ffc598631c15c10d464ab9c,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc598631c15c10d464ab9e,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:00:19.760Z,2021-01-11T14:00:19.760Z,0
5ffc5a9e8cd3c808d45dc00d,5ffc5a788cd3c808d45dbff2,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc5a788cd3c808d45dbff4,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:03:10.835Z,2021-01-11T14:03:10.835Z,0
5ffc5c666658004a3060a533,,5ffc5c666658004a3060a534,5ffc5c666658004a3060a535,,,,,,,,,2021-01-11T14:11:04.986Z,2021-01-11T14:11:04.986Z,0
5ffc5c7c6658004a3060a557,5ffc5c666658004a3060a53b,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc5c666658004a3060a53d,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:11:08.426Z,2021-01-11T14:11:08.426Z,0
5ffc5cb985a7144824d9964c,,5ffc5cb985a7144824d9964d,5ffc5cb985a7144824d9964e,,,,,,,,,2021-01-11T14:12:25.247Z,2021-01-11T14:12:25.247Z,0
5ffc5ccd85a7144824d99670,5ffc5cb985a7144824d99654,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc5cb985a7144824d99656,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:12:29.190Z,2021-01-11T14:12:29.190Z,0
5ffc5d19266e60334c6bd6eb,5ffc5cf8266e60334c6bd6d0,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc5cf8266e60334c6bd6d2,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:13:45.111Z,2021-01-11T14:13:45.111Z,0
5ffc5d659adb9d49f88406a3,,5ffc5d659adb9d49f88406a4,5ffc5d659adb9d49f88406a5,,,,,,,,,2021-01-11T14:15:15.064Z,2021-01-11T14:15:15.064Z,0
5ffc5d769adb9d49f88406c7,5ffc5d659adb9d49f88406ab,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc5d659adb9d49f88406ad,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:15:18.656Z,2021-01-11T14:15:18.656Z,0
5ffc5e0d1002f6030069b823,,5ffc5e0d1002f6030069b824,5ffc5e0d1002f6030069b825,,,,,,,,,2021-01-11T14:18:35.227Z,2021-01-11T14:18:35.227Z,0
5ffc5e501002f6030069b847,5ffc5e0d1002f6030069b82b,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc5e0d1002f6030069b82d,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:18:56.811Z,2021-01-11T14:18:56.811Z,0
5ffc5e89308775490ce98bac,,5ffc5e89308775490ce98bad,5ffc5e89308775490ce98bae,,,,,,,,,2021-01-11T14:20:36.411Z,2021-01-11T14:20:36.411Z,0
5ffc5eb9308775490ce98bd0,5ffc5e89308775490ce98bb4,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc5e89308775490ce98bb6,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:20:41.086Z,2021-01-11T14:20:41.086Z,0
5ffc606ccb24f03d8cfb3748,,5ffc606ccb24f03d8cfb3749,5ffc606ccb24f03d8cfb374d,,,,,,,,,2021-01-11T14:28:10.920Z,2021-01-11T14:28:10.920Z,0
5ffc607ecb24f03d8cfb376c,5ffc606ccb24f03d8cfb3750,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc606ccb24f03d8cfb3752,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:28:14.629Z,2021-01-11T14:28:14.629Z,0
5ffc623bd28efd15994b4aaa,,5ffc623bd28efd15994b4aab,5ffc623bd28efd15994b4aaf,,,,,,,,,2021-01-11T14:35:41.689Z,2021-01-11T14:35:41.689Z,0
5ffc623ed28efd15994b4ace,5ffc623bd28efd15994b4ab2,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc623bd28efd15994b4ab4,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:35:42.153Z,2021-01-11T14:35:42.153Z,0
5ffc623cd9b0e615677b9f46,,5ffc623cd9b0e615677b9f47,5ffc623cd9b0e615677b9f4b,,,,,,,,,2021-01-11T14:35:42.264Z,2021-01-11T14:35:42.264Z,0
5ffc623ed9b0e615677b9f6a,5ffc623cd9b0e615677b9f4e,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc623cd9b0e615677b9f50,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:35:42.647Z,2021-01-11T14:35:42.647Z,0
5ffc62dc19496c15b401fb5d,5ffc62da19496c15b401fb45,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc62da19496c15b401fb47,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:38:20.390Z,2021-01-11T14:38:20.390Z,0
5ffc6387d916e50738f19294,5ffc6377d916e50738f1927c,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc6377d916e50738f1927e,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:41:11.761Z,2021-01-11T14:41:11.761Z,0
5ffc64048ad9b148a8b81142,5ffc63f18ad9b148a8b8112a,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc63f18ad9b148a8b8112c,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:43:16.619Z,2021-01-11T14:43:16.619Z,0
5ffc64395043544268de0015,5ffc64285043544268ddfffd,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc64285043544268ddffff,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:44:09.348Z,2021-01-11T14:44:09.348Z,0
5ffc6468461ed311045e1c27,5ffc6456461ed311045e1c0f,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc6456461ed311045e1c11,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:44:56.601Z,2021-01-11T14:44:56.601Z,0
5ffc64e412d1f9158625e9ff,5ffc64e112d1f9158625e9e6,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc64e112d1f9158625e9e8,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:47:00.623Z,2021-01-11T14:47:00.623Z,0
5ffc64e46ec9fe1561091c59,5ffc64e16ec9fe1561091c42,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc64e16ec9fe1561091c44,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:47:00.960Z,2021-01-11T14:47:00.960Z,0
5ffc65aa6175e0157668dacd,5ffc65a66175e0157668dab5,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc65a66175e0157668dab7,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:50:18.130Z,2021-01-11T14:50:18.130Z,0
5ffc65ae297328159f0a10c9,5ffc65ab297328159f0a10b1,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc65ab297328159f0a10b3,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:50:22.999Z,2021-01-11T14:50:22.999Z,0
5ffc663a36ef8f1543149819,5ffc663836ef8f1543149801,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc663836ef8f1543149803,,20:00:00,2,3,2,2,You can be better,2021-01-11T14:52:42.189Z,2021-01-11T14:52:42.189Z,0
5ffc759ed958d92a30a2d76d,5ffc7588d958d92a30a2d753,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc7588d958d92a30a2d755,,20:00:00,2,3,2,2,You can be better,2021-01-11T15:58:22.728Z,2021-01-11T15:58:22.728Z,0
5ffc761fdd7a7c166003c328,5ffc760edd7a7c166003c30e,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc760edd7a7c166003c310,,20:00:00,2,3,2,2,You can be better,2021-01-11T16:00:31.812Z,2021-01-11T16:00:31.812Z,0
5ffc76723b47a846e0a98780,5ffc76613b47a846e0a98766,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc76613b47a846e0a98768,,20:00:00,2,3,2,2,You can be better,2021-01-11T16:01:55.002Z,2021-01-11T16:01:55.002Z,0
5ffc781796db0b15c9b43bb2,5ffc781496db0b15c9b43b98,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffc781496db0b15c9b43b9a,,20:00:00,2,3,2,2,You can be better,2021-01-11T16:08:55.066Z,2021-01-11T16:08:55.066Z,0
5ffd5336042da11590a47a53,5ffd5333042da11590a47a39,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffd5333042da11590a47a3b,,20:00:00,2,3,2,2,You can be better,2021-01-12T07:43:50.710Z,2021-01-12T07:43:50.710Z,0
5ffd533ee3022f0178d94b76,5ffd532be3022f0178d94b5c,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffd532be3022f0178d94b5e,,20:00:00,2,3,2,2,You can be better,2021-01-12T07:43:58.899Z,2021-01-12T07:43:58.899Z,0
5ffd58ddb55e771cb05c0886,5ffd58c7b55e771cb05c086c,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffd58c7b55e771cb05c086e,,20:00:00,2,3,2,2,You can be better,2021-01-12T08:07:57.482Z,2021-01-12T08:07:57.482Z,0
5ffd5a4d6f091d409ceaa1b2,5ffd5a286f091d409ceaa198,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffd5a286f091d409ceaa19a,,20:00:00,2,3,2,2,You can be better,2021-01-12T08:14:05.737Z,2021-01-12T08:14:05.737Z,0
5ffd5b18377e324d0c62f30b,5ffd5ab5377e324d0c62f2f3,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffd5ab5377e324d0c62f2f5,,20:00:00,2,3,2,2,You can be better,2021-01-12T08:17:28.414Z,2021-01-12T08:17:28.414Z,0
5ffd5b3e46f4e821ac738b41,5ffd5b2a46f4e821ac738b27,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffd5b2a46f4e821ac738b29,,20:00:00,2,3,2,2,You can be better,2021-01-12T08:18:06.111Z,2021-01-12T08:18:06.111Z,0
5ffd5c825be7fe038c19317b,5ffd5c6b5be7fe038c193161,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffd5c6b5be7fe038c193163,,20:00:00,2,3,2,2,You can be better,2021-01-12T08:23:30.346Z,2021-01-12T08:23:30.346Z,0
5ffd5d5fc5dbfc4f00d63b19,5ffd5d46c5dbfc4f00d63aff,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffd5d46c5dbfc4f00d63b01,,20:00:00,2,3,2,2,You can be better,2021-01-12T08:27:11.818Z,2021-01-12T08:27:11.818Z,0
5ffd5e7efc5bfc156cb3b25c,5ffd5e7bfc5bfc156cb3b242,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffd5e7bfc5bfc156cb3b244,,20:00:00,2,3,2,2,You can be better,2021-01-12T08:31:58.638Z,2021-01-12T08:31:58.638Z,0
5ffd5f401c67d015cb32bb75,5ffd5f3e1c67d015cb32bb5b,5fc8e7134bfe993c34a9689c,5fc8e7134bfe993c34a9689c,5ffd5f3e1c67d015cb32bb5d,,20:00:00,2,3,2,2,You can be better,2021-01-12T08:35:12.756Z,2021-01-12T08:35:12.756Z,0
