_id,status,startDate,endDate,courseId,userId,createdAt,updatedAt,__v
618f6ba5a24eec00162a5a23,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7380de0bdb47f826feb3,,2021-11-13T07:39:17.650Z,2021-11-13T07:39:17.650Z,0
618f6ba5a24eec00162a5a28,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7399de0bdb47f826feb4,,2021-11-13T07:39:17.871Z,2021-11-13T07:39:17.871Z,0
618f76f5a24eec00162a5cbc,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fc8cfbb81a55b4c3c19737d,,2021-11-13T08:27:33.942Z,2021-11-13T08:27:33.942Z,0
618f76f6a24eec00162a5cc1,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fd12c70e74b15663c5f4c6e,,2021-11-13T08:27:34.163Z,2021-11-13T08:27:34.163Z,0
618f76f6a24eec00162a5cc6,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff5a67de0bdb47f826fea8,,2021-11-13T08:27:34.376Z,2021-11-13T08:27:34.376Z,0
618f76f6a24eec00162a5ccb,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff5a7ede0bdb47f826fea9,,2021-11-13T08:27:34.592Z,2021-11-13T08:27:34.592Z,0
618f76f6a24eec00162a5cd0,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff5aaede0bdb47f826feaa,,2021-11-13T08:27:34.812Z,2021-11-13T08:27:34.812Z,0
618f76f7a24eec00162a5cd5,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff5abede0bdb47f826feab,,2021-11-13T08:27:35.026Z,2021-11-13T08:27:35.026Z,0
618f832ea24eec00162a5ede,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7399de0bdb47f826feb4,618f832ea24eec00162a5edc,2021-11-13T09:19:42.242Z,2021-11-13T09:19:42.242Z,0
618f8692a24eec00162a5f2f,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7371de0bdb47f826feb2,618f8692a24eec00162a5f2d,2021-11-13T09:34:10.433Z,2021-11-13T09:34:10.649Z,0
618f8f76a24eec00162a6095,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff734ade0bdb47f826feb1,618f8f76a24eec00162a6093,2021-11-13T10:12:06.877Z,2021-11-13T10:12:06.877Z,0
618f919ca24eec00162a6255,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7329de0bdb47f826feb0,618f8a4da24eec00162a6025,2021-11-13T10:21:16.458Z,2021-11-13T10:21:16.458Z,0
618f922ca24eec00162a62a5,paid,2021-11-13T10:23:40.356Z,2021-11-27T10:23:40.356Z,5fff7399de0bdb47f826feb4,618f922ca24eec00162a62a3,2021-11-13T10:23:40.283Z,2021-11-13T10:23:40.504Z,0
618f97f6a24eec00162a6516,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7380de0bdb47f826feb3,618f97f6a24eec00162a6514,2021-11-13T10:48:22.471Z,2021-11-13T10:48:22.471Z,0
618f9a59a24eec00162a65e6,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7380de0bdb47f826feb3,618f9a59a24eec00162a65e4,2021-11-13T10:58:33.394Z,2021-11-13T10:58:33.394Z,0
618fa1eba24eec00162a66ec,paid,2021-11-13T11:30:51.193Z,2021-11-27T11:30:51.193Z,5fff7399de0bdb47f826feb4,618fa1eba24eec00162a66ea,2021-11-13T11:30:51.118Z,2021-11-13T11:30:51.342Z,0
618fae09a24eec00162a6ae9,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff72b3de0bdb47f826feaf,,2021-11-13T12:22:33.485Z,2021-11-13T12:22:33.485Z,0
618fae09a24eec00162a6aee,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7329de0bdb47f826feb0,,2021-11-13T12:22:33.700Z,2021-11-13T12:22:33.700Z,0
618fae09a24eec00162a6af3,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff734ade0bdb47f826feb1,,2021-11-13T12:22:33.915Z,2021-11-13T12:22:33.915Z,0
618fae0aa24eec00162a6af8,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7371de0bdb47f826feb2,,2021-11-13T12:22:34.135Z,2021-11-13T12:22:34.135Z,0
618fae0aa24eec00162a6afd,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7380de0bdb47f826feb3,,2021-11-13T12:22:34.356Z,2021-11-13T12:22:34.356Z,0
618fae0aa24eec00162a6b02,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7399de0bdb47f826feb4,,2021-11-13T12:22:34.570Z,2021-11-13T12:22:34.570Z,0
618fb5c9a24eec00162a6cc9,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7399de0bdb47f826feb4,618fb5c8a24eec00162a6cc7,2021-11-13T12:55:37.050Z,2021-11-13T12:55:37.050Z,0
618fb610a24eec00162a6d3e,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7399de0bdb47f826feb4,618fb594a24eec00162a6cb8,2021-11-13T12:56:48.713Z,2021-11-13T12:56:48.713Z,0
618fc1e7a24eec00162a7129,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff72b3de0bdb47f826feaf,618fc1e7a24eec00162a7127,2021-11-13T13:47:19.222Z,2021-11-13T13:47:19.222Z,0
618fc5aca24eec00162a728d,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7380de0bdb47f826feb3,618fc5aba24eec00162a728b,2021-11-13T14:03:24.035Z,2021-11-13T14:03:24.035Z,0
618fcca1a24eec00162a74dd,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7399de0bdb47f826feb4,618fcca1a24eec00162a74db,2021-11-13T14:33:05.383Z,2021-11-13T14:33:05.383Z,0
618fd4b8a24eec00162a762f,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7399de0bdb47f826feb4,618fd4b8a24eec00162a762d,2021-11-13T15:07:36.147Z,2021-11-13T15:07:36.147Z,0
618fda25a24eec00162a772e,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7399de0bdb47f826feb4,618fda25a24eec00162a772c,2021-11-13T15:30:45.766Z,2021-11-13T15:30:45.766Z,0
618fdb15a24eec00162a7786,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7371de0bdb47f826feb2,618fdb15a24eec00162a7784,2021-11-13T15:34:45.502Z,2021-11-13T15:34:45.502Z,0
618fe1f0a24eec00162a7910,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7329de0bdb47f826feb0,618fe1f0a24eec00162a790e,2021-11-13T16:04:00.795Z,2021-11-13T16:04:00.795Z,0
618fe67fa24eec00162a79eb,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff72b3de0bdb47f826feaf,,2021-11-13T16:23:27.205Z,2021-11-13T16:23:27.205Z,0
618fe67fa24eec00162a79f0,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7329de0bdb47f826feb0,,2021-11-13T16:23:27.421Z,2021-11-13T16:23:27.421Z,0
618fe67fa24eec00162a79f5,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff734ade0bdb47f826feb1,,2021-11-13T16:23:27.636Z,2021-11-13T16:23:27.636Z,0
618fe67fa24eec00162a79fa,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7371de0bdb47f826feb2,,2021-11-13T16:23:27.851Z,2021-11-13T16:23:27.851Z,0
618fe680a24eec00162a79ff,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7380de0bdb47f826feb3,,2021-11-13T16:23:28.066Z,2021-11-13T16:23:28.066Z,0
618fe680a24eec00162a7a04,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7399de0bdb47f826feb4,,2021-11-13T16:23:28.286Z,2021-11-13T16:23:28.286Z,0
618fe902a24eec00162a7a7e,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff734ade0bdb47f826feb1,618fe902a24eec00162a7a7c,2021-11-13T16:34:10.342Z,2021-11-13T16:34:10.559Z,0
618fe9e7a24eec00162a7ad4,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff734ade0bdb47f826feb1,618fe9e7a24eec00162a7ad2,2021-11-13T16:37:59.472Z,2021-11-13T16:37:59.472Z,0
618ffaa5a24eec00162a7ecb,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7380de0bdb47f826feb3,618ffaa5a24eec00162a7ec9,2021-11-13T17:49:25.635Z,2021-11-13T17:49:25.635Z,0
618ffe4fa24eec00162a7ffb,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7399de0bdb47f826feb4,618ffe4fa24eec00162a7ff9,2021-11-13T18:05:03.740Z,2021-11-13T18:05:03.740Z,0
61901226a24eec00162a8371,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff7399de0bdb47f826feb4,61901226a24eec00162a836f,2021-11-13T19:29:42.223Z,2021-11-13T19:29:42.439Z,0
619012d6a24eec00162a83a8,trial,2021-11-12T19:52:07.253Z,2021-11-12T19:52:07.253Z,5fff5abede0bdb47f826feab,619012d6a24eec00162a83a6,2021-11-13T19:32:38.206Z,2021-11-13T19:32:38.206Z,0
61902cb39384310016c31d43,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,61902ca39384310016c31d37,2021-11-13T21:22:59.709Z,2021-11-13T21:22:59.709Z,0
619043969384310016c31e12,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,619043969384310016c31e10,2021-11-13T23:00:38.646Z,2021-11-13T23:00:38.646Z,0
61904b7c9384310016c31e9e,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,61904b7c9384310016c31e9c,2021-11-13T23:34:20.477Z,2021-11-13T23:34:20.477Z,0
619056809384310016c31f10,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7371de0bdb47f826feb2,619056639384310016c31f04,2021-11-14T00:21:20.440Z,2021-11-14T00:21:20.440Z,0
619057519384310016c31f49,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff5aaede0bdb47f826feaa,619057519384310016c31f47,2021-11-14T00:24:49.196Z,2021-11-14T00:24:49.196Z,0
61905ac39384310016c31f97,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff734ade0bdb47f826feb1,61905a969384310016c31f8b,2021-11-14T00:39:31.479Z,2021-11-14T00:39:31.479Z,0
61908ef99384310016c32064,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,61908ef99384310016c32062,2021-11-14T04:22:17.844Z,2021-11-14T04:22:17.844Z,0
619094739384310016c320ca,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7380de0bdb47f826feb3,619094739384310016c320c8,2021-11-14T04:45:39.931Z,2021-11-14T04:45:39.931Z,0
6190ac239384310016c3228d,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff72b3de0bdb47f826feaf,,2021-11-14T06:26:43.968Z,2021-11-14T06:26:43.968Z,0
6190ac249384310016c32292,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7329de0bdb47f826feb0,,2021-11-14T06:26:44.197Z,2021-11-14T06:26:44.197Z,0
6190ac249384310016c32297,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff734ade0bdb47f826feb1,,2021-11-14T06:26:44.423Z,2021-11-14T06:26:44.423Z,0
6190ac249384310016c3229c,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7371de0bdb47f826feb2,,2021-11-14T06:26:44.643Z,2021-11-14T06:26:44.643Z,0
6190ac249384310016c322a1,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7380de0bdb47f826feb3,,2021-11-14T06:26:44.864Z,2021-11-14T06:26:44.864Z,0
6190ac259384310016c322a6,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,,2021-11-14T06:26:45.086Z,2021-11-14T06:26:45.086Z,0
6190b5d59384310016c32353,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,6190b5d59384310016c32351,2021-11-14T07:08:05.909Z,2021-11-14T07:08:05.909Z,0
6190c2759384310016c323e0,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,6190c1c89384310016c323b9,2021-11-14T08:01:57.856Z,2021-11-14T08:01:57.856Z,0
6190d0d79384310016c32516,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7371de0bdb47f826feb2,6190d0d69384310016c32514,2021-11-14T09:03:19.106Z,2021-11-14T09:03:19.106Z,0
6190d4349384310016c3259a,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7371de0bdb47f826feb2,6190d4349384310016c32598,2021-11-14T09:17:40.412Z,2021-11-14T09:17:40.634Z,0
6190dac09384310016c32627,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7380de0bdb47f826feb3,6190dac09384310016c32625,2021-11-14T09:45:36.985Z,2021-11-14T09:45:36.985Z,0
6190e4c59384310016c32837,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,6190e4c59384310016c32835,2021-11-14T10:28:21.802Z,2021-11-14T10:28:21.802Z,0
6190e7ac9384310016c3292e,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,6190e7ac9384310016c3292c,2021-11-14T10:40:44.857Z,2021-11-14T10:40:44.857Z,0
6190eb169384310016c32989,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff72b3de0bdb47f826feaf,6190eb169384310016c32987,2021-11-14T10:55:18.786Z,2021-11-14T10:55:18.786Z,0
6190eb4a9384310016c329c9,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff734ade0bdb47f826feb1,6190eb4a9384310016c329c7,2021-11-14T10:56:10.786Z,2021-11-14T10:56:10.786Z,0
6190ef339384310016c32abc,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,6190ef339384310016c32aba,2021-11-14T11:12:51.251Z,2021-11-14T11:12:51.251Z,0
6190f1cc9384310016c32c22,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7380de0bdb47f826feb3,6190f1599384310016c32b84,2021-11-14T11:23:56.033Z,2021-11-14T11:23:56.033Z,0
6190f3f59384310016c32cda,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,6190f3f59384310016c32cd8,2021-11-14T11:33:09.532Z,2021-11-14T11:33:09.532Z,0
6190f7d19384310016c32d20,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7380de0bdb47f826feb3,6190f7d19384310016c32d1e,2021-11-14T11:49:37.992Z,2021-11-14T11:49:37.992Z,0
6190fd6d9384310016c32ed6,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,6190fd6d9384310016c32ed4,2021-11-14T12:13:33.393Z,2021-11-14T12:13:33.393Z,0
6190fe9e9384310016c32fed,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,6190fe9e9384310016c32feb,2021-11-14T12:18:38.615Z,2021-11-14T12:18:38.615Z,0
6190fea89384310016c3300c,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff734ade0bdb47f826feb1,6190fdfc9384310016c32f6f,2021-11-14T12:18:48.111Z,2021-11-14T12:18:48.111Z,0
619102aa9384310016c330fe,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff734ade0bdb47f826feb1,619102aa9384310016c330fc,2021-11-14T12:35:54.812Z,2021-11-14T12:35:54.812Z,0
6191054a9384310016c331f1,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,6191054a9384310016c331ef,2021-11-14T12:47:06.221Z,2021-11-14T12:47:06.221Z,0
619107709384310016c3333f,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7380de0bdb47f826feb3,619107709384310016c3333d,2021-11-14T12:56:16.609Z,2021-11-14T12:56:16.609Z,0
61910a7e9384310016c33561,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff72b3de0bdb47f826feaf,,2021-11-14T13:09:18.351Z,2021-11-14T13:09:18.351Z,0
61910a7e9384310016c33566,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7329de0bdb47f826feb0,,2021-11-14T13:09:18.570Z,2021-11-14T13:09:18.570Z,0
61910a7e9384310016c3356b,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff734ade0bdb47f826feb1,,2021-11-14T13:09:18.786Z,2021-11-14T13:09:18.786Z,0
61910a7f9384310016c33570,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7371de0bdb47f826feb2,,2021-11-14T13:09:19.001Z,2021-11-14T13:09:19.001Z,0
61910a7f9384310016c33575,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7380de0bdb47f826feb3,,2021-11-14T13:09:19.231Z,2021-11-14T13:09:19.231Z,0
61910a7f9384310016c3357a,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,,2021-11-14T13:09:19.453Z,2021-11-14T13:09:19.453Z,0
619114ef9384310016c335f4,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7380de0bdb47f826feb3,619114ef9384310016c335f2,2021-11-14T13:53:51.539Z,2021-11-14T13:53:51.539Z,0
619115769384310016c33644,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,619115769384310016c33642,2021-11-14T13:56:06.560Z,2021-11-14T13:56:06.560Z,0
619116889384310016c336fc,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7380de0bdb47f826feb3,6191166b9384310016c336f0,2021-11-14T14:00:40.856Z,2021-11-14T14:00:40.856Z,0
619124109384310016c33c08,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,619124109384310016c33c06,2021-11-14T14:58:24.644Z,2021-11-14T14:58:24.860Z,0
61912b3b9384310016c33cdf,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7371de0bdb47f826feb2,61912b3b9384310016c33cdd,2021-11-14T15:28:59.624Z,2021-11-14T15:28:59.624Z,0
61912f2a9384310016c33de3,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,61912f2a9384310016c33de1,2021-11-14T15:45:46.899Z,2021-11-14T15:45:46.899Z,0
61914c5d9384310016c34239,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7371de0bdb47f826feb2,61914c2f9384310016c34219,2021-11-14T17:50:21.390Z,2021-11-14T17:50:21.390Z,0
619151729384310016c34336,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7371de0bdb47f826feb2,619151729384310016c34334,2021-11-14T18:12:02.457Z,2021-11-14T18:12:02.682Z,0
619159389384310016c344dc,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,619159389384310016c344da,2021-11-14T18:45:12.871Z,2021-11-14T18:45:12.871Z,0
61915ee29384310016c346ad,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,61915ee29384310016c346ab,2021-11-14T19:09:22.898Z,2021-11-14T19:09:22.898Z,0
619163019384310016c34797,paid,2021-11-14T19:26:57.754Z,2021-11-28T19:26:57.754Z,5fff7399de0bdb47f826feb4,619163019384310016c34795,2021-11-14T19:26:57.682Z,2021-11-14T19:26:57.756Z,0
61916bea9384310016c34baa,trial,2021-11-13T20:24:20.245Z,2021-11-13T20:24:20.245Z,5fff7399de0bdb47f826feb4,61916bea9384310016c34ba8,2021-11-14T20:04:58.940Z,2021-11-14T20:04:58.940Z,0
61918b44c80ef3001687dbef,trial,2021-11-14T20:43:17.743Z,2021-11-14T20:43:17.743Z,5fff7399de0bdb47f826feb4,61918b44c80ef3001687dbed,2021-11-14T22:18:44.937Z,2021-11-14T22:18:44.937Z,0
61919c7bc80ef3001687de23,trial,2021-11-14T20:43:17.743Z,2021-11-14T20:43:17.743Z,5fff7399de0bdb47f826feb4,61919c7bc80ef3001687de21,2021-11-14T23:32:11.681Z,2021-11-14T23:32:11.681Z,0
6191a902c80ef3001687de56,trial,2021-11-14T20:43:17.743Z,2021-11-14T20:43:17.743Z,5fff7399de0bdb47f826feb4,6191a902c80ef3001687de54,2021-11-15T00:25:38.362Z,2021-11-15T00:25:38.362Z,0
6191ab38c80ef3001687df34,trial,2021-11-14T20:43:17.743Z,2021-11-14T20:43:17.743Z,5fff734ade0bdb47f826feb1,6191ab38c80ef3001687df32,2021-11-15T00:35:04.266Z,2021-11-15T00:35:04.266Z,0
6191b2f9c80ef3001687df74,trial,2021-11-14T20:43:17.743Z,2021-11-14T20:43:17.743Z,5fff72b3de0bdb47f826feaf,6191b2d0c80ef3001687df68,2021-11-15T01:08:09.545Z,2021-11-15T01:08:09.769Z,0
6191c247c80ef3001687dfdb,trial,2021-11-14T20:43:17.743Z,2021-11-14T20:43:17.743Z,5fff7399de0bdb47f826feb4,6191c247c80ef3001687dfd9,2021-11-15T02:13:27.983Z,2021-11-15T02:13:27.983Z,0
6191c6a2c80ef3001687e074,trial,2021-11-14T20:43:17.743Z,2021-11-14T20:43:17.743Z,5fff72b3de0bdb47f826feaf,6191c6a2c80ef3001687e072,2021-11-15T02:32:02.667Z,2021-11-15T02:32:02.667Z,0
6191ce29c80ef3001687e247,trial,2021-11-14T20:43:17.743Z,2021-11-14T20:43:17.743Z,5fff734ade0bdb47f826feb1,6191ccf0c80ef3001687e1c7,2021-11-15T03:04:09.077Z,2021-11-15T03:04:09.077Z,0
6191ec1e2cd2f1001691013c,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff72b3de0bdb47f826feaf,6191ec1e2cd2f1001691013a,2021-11-15T05:11:58.280Z,2021-11-15T05:11:58.280Z,0
6191f2c42cd2f10016910195,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff7399de0bdb47f826feb4,6191f2c42cd2f10016910193,2021-11-15T05:40:20.240Z,2021-11-15T05:40:20.240Z,0
6191f64d2cd2f100169101f4,paid,2021-11-15T05:55:25.666Z,2021-11-29T05:55:25.666Z,5fff5abede0bdb47f826feab,6191f64d2cd2f100169101f2,2021-11-15T05:55:25.588Z,2021-11-15T05:55:25.822Z,0
619202b22cd2f1001691039d,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff7371de0bdb47f826feb2,619202b12cd2f1001691039b,2021-11-15T06:48:18.071Z,2021-11-15T06:48:18.071Z,0
619205182cd2f100169104b9,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff7399de0bdb47f826feb4,619205182cd2f100169104b7,2021-11-15T06:58:32.716Z,2021-11-15T06:58:32.716Z,0
619206932cd2f1001691059c,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff7371de0bdb47f826feb2,619206932cd2f1001691059a,2021-11-15T07:04:51.229Z,2021-11-15T07:04:51.229Z,0
619207052cd2f100169105e0,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff5aaede0bdb47f826feaa,619207052cd2f100169105de,2021-11-15T07:06:45.291Z,2021-11-15T07:06:45.291Z,0
6192177d2cd2f100169108a6,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff734ade0bdb47f826feb1,6192177d2cd2f100169108a4,2021-11-15T08:17:01.445Z,2021-11-15T08:17:01.672Z,0
61921a452cd2f10016910917,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff7399de0bdb47f826feb4,61921a452cd2f10016910915,2021-11-15T08:28:53.912Z,2021-11-15T08:28:53.912Z,0
61921be92cd2f10016910985,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff734ade0bdb47f826feb1,61921be92cd2f10016910983,2021-11-15T08:35:53.209Z,2021-11-15T08:35:53.209Z,0
619227742cd2f10016911543,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff7380de0bdb47f826feb3,619227742cd2f10016911541,2021-11-15T09:25:08.980Z,2021-11-15T09:25:08.980Z,0
61922a8c2cd2f10016911d90,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff7371de0bdb47f826feb2,619229e62cd2f10016911ada,2021-11-15T09:38:20.090Z,2021-11-15T09:38:20.310Z,0
619230f02cd2f100169127b2,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff72b3de0bdb47f826feaf,619230ef2cd2f100169127b0,2021-11-15T10:05:36.024Z,2021-11-15T10:05:36.024Z,0
619232a32cd2f100169127f3,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff7371de0bdb47f826feb2,619232a32cd2f100169127f1,2021-11-15T10:12:51.603Z,2021-11-15T10:12:51.603Z,0
619233302cd2f10016912817,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff72b3de0bdb47f826feaf,619233302cd2f10016912815,2021-11-15T10:15:12.518Z,2021-11-15T10:15:12.743Z,0
619235372cd2f1001691292c,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff7399de0bdb47f826feb4,619235372cd2f1001691292a,2021-11-15T10:23:51.413Z,2021-11-15T10:23:51.413Z,0
61923a1e2cd2f10016912b13,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff7399de0bdb47f826feb4,61923a1e2cd2f10016912b11,2021-11-15T10:44:46.614Z,2021-11-15T10:44:46.614Z,0
61923bc42cd2f10016912b56,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff7399de0bdb47f826feb4,61923bc42cd2f10016912b54,2021-11-15T10:51:48.546Z,2021-11-15T10:51:48.546Z,0
61923dca2cd2f10016912bcf,trial,2021-11-15T04:44:32.222Z,2021-11-15T04:44:32.222Z,5fff7399de0bdb47f826feb4,61923dca2cd2f10016912bcd,2021-11-15T11:00:26.702Z,2021-11-15T11:00:26.702Z,0
